PBY1_IGD_529A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_529A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_529A_BOOT
PBY1_IGD_530A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_530A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_530A_BOOT
PBY1_IGD_531A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_531A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_531A_BOOT
PBY1_IGD_531A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_531A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_531A_BOOT_safe
PBY1_IGD_532A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_532A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_532A_BOOT
PBY1_IGD_533A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_533A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_533A_BOOT
PBY1_IGD_534A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_534A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_534A_BOOT
PBY1_IGD_535A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_535A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_535A_BOOT
PBY1_IGD_536A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_536A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_536A_BOOT
PBY1_IGD_537A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_537A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_537A_BOOT
PBY1_IGD_538A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_538A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_538A_BOOT
PBY1_IGD_539A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_539A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_539A_BOOT
PBY1_IGD_200A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_200A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_200A_BOOT
PBY1_IGD_201A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_201A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_201A_BOOT
PBY1_IGD_202A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_202A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_202A_LAUG
PBY1_IGD_203A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_203A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_203A_LAUG
PBY1_IGD_204A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_204A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_204A_LAUG
PBY1_IGD_204A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_204A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_204A_LAUG_safe
PBY1_IGD_205A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_205A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_205A_LAUG
PBY1_IGD_205A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_205A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_205A_LAUG_safe
# Added 7/16/08,,,,,0.8,0.8,,,,,,,,,,,,,,,,,,,,,master,,,,,,,,,,,,,,,,,,,,,,
PBY1_IGD_300A_LAND,,,voiceovers/pby/mast/PBY1_IGD_300A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_300A_LAND
PBY1_IGD_301A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_301A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_301A_LAUG
PBY1_IGD_301A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_301A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_301A_LAUG_safe
PBY1_IGD_302A_LAND,,,voiceovers/pby/mast/PBY1_IGD_302A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_302A_LAND
PBY1_IGD_303A_LAND,,,voiceovers/pby/mast/PBY1_IGD_303A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_303A_LAND
PBY1_IGD_304A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_304A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_304A_LAUG
PBY1_IGD_305A_LAND,,,voiceovers/pby/mast/PBY1_IGD_305A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_305A_LAND
PBY1_IGD_306A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_306A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_306A_BOOT
PBY1_IGD_132A_LAND,,,voiceovers/pby/mast/PBY1_IGD_132A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_132A_LAND
PBY1_IGD_133A_LAND,,,voiceovers/pby/mast/PBY1_IGD_133A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_133A_LAND
PBY1_IGD_134A_LAND,,,voiceovers/pby/mast/PBY1_IGD_134A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_134A_LAND
PBY1_IGD_135A_LAND,,,voiceovers/pby/mast/PBY1_IGD_135A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_135A_LAND
PBY1_IGD_136A_LAND,,,voiceovers/pby/mast/PBY1_IGD_136A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_136A_LAND
PBY1_IGD_137A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_137A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_137A_BOOT
PBY1_IGD_138A_LAND,,,voiceovers/pby/mast/PBY1_IGD_138A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_138A_LAND
PBY1_IGD_139A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_139A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_139A_BOOT
PBY1_IGD_140A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_140A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_140A_LAUG
PBY1_IGD_140A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_140A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_140A_LAUG_safe
PBY1_IGD_141A_LAND,,,voiceovers/pby/mast/PBY1_IGD_141A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_141A_LAND
PBY1_IGD_142A_LAND,,,voiceovers/pby/mast/PBY1_IGD_142A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_142A_LAND
PBY1_IGD_143A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_143A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_143A_LAUG
PBY1_IGD_143A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_143A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_143A_LAUG_safe
PBY1_IGD_144A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_144A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_144A_BOOT
PBY1_IGD_145A_LAND,,,voiceovers/pby/mast/PBY1_IGD_145A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_145A_LAND
PBY1_IGD_146A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_146A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_146A_LAUG
PBY1_IGD_147A_LAND,,,voiceovers/pby/mast/PBY1_IGD_147A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_147A_LAND
PBY1_IGD_148A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_148A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_148A_LAUG
PBY1_IGD_149A_LAND,,,voiceovers/pby/mast/PBY1_IGD_149A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_149A_LAND
PBY1_IGD_150A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_150A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_150A_BOOT
PBY1_IGD_151A_LAND,,,voiceovers/pby/mast/PBY1_IGD_151A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_151A_LAND
PBY1_IGD_152A_LAND,,,voiceovers/pby/mast/PBY1_IGD_152A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_152A_LAND
PBY1_IGD_153A_LAND,,,voiceovers/pby/mast/PBY1_IGD_153A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_153A_LAND
PBY1_IGD_154A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_154A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_154A_BOOT
PBY1_IGD_540A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_540A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_540A_LAUG
PBY1_IGD_540A_LAUG,,no,voiceovers/pby/mast/PBY1_IGD_540A_LAUG_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_540A_LAUG_safe
PBY1_IGD_541A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_541A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_541A_LAUG
PBY1_IGD_542A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_542A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_542A_LAUG
PBY1_IGD_543A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_543A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_543A_LAUG
PBY1_IGD_544A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_544A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_544A_LAUG
PBY1_IGD_545A_LAND,,,voiceovers/pby/mast/PBY1_IGD_545A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_545A_LAND
PBY1_IGD_546A_LAND,,,voiceovers/pby/mast/PBY1_IGD_546A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_546A_LAND
PBY1_IGD_547A_LAND,,,voiceovers/pby/mast/PBY1_IGD_547A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_547A_LAND
PBY1_IGD_548A_LAND,,,voiceovers/pby/mast/PBY1_IGD_548A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_548A_LAND
PBY1_IGD_549A_LAND,,,voiceovers/pby/mast/PBY1_IGD_549A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_549A_LAND
PBY1_IGD_155A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_155A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_155A_BOOT
PBY1_IGD_156A_LAND,,,voiceovers/pby/mast/PBY1_IGD_156A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_156A_LAND
PBY1_IGD_157A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_157A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_157A_BOOT
PBY1_IGD_158A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_158A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_158A_BOOT
PBY1_IGD_159A_LAND,,,voiceovers/pby/mast/PBY1_IGD_159A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_159A_LAND
PBY1_IGD_160A_LAND,,,voiceovers/pby/mast/PBY1_IGD_160A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_160A_LAND
PBY1_IGD_161A_LAND,,,voiceovers/pby/mast/PBY1_IGD_161A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_161A_LAND
PBY1_IGD_162A_LAND,,yes,voiceovers/pby/mast/PBY1_IGD_162A_LAND.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_162A_LAND
PBY1_IGD_162A_LAND,,no,voiceovers/pby/mast/PBY1_IGD_162A_LAND_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_162A_LAND_safe
PBY1_IGD_163A_LAND,,,voiceovers/pby/mast/PBY1_IGD_163A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_163A_LAND
PBY1_IGD_164A_LAND,,,voiceovers/pby/mast/PBY1_IGD_164A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_164A_LAND
PBY1_IGD_165A_LAND,,,voiceovers/pby/mast/PBY1_IGD_165A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_165A_LAND
PBY1_IGD_166A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_166A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_166A_BOOT
PBY1_IGD_167A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_167A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_167A_BOOT
PBY1_IGD_168A_BOOT,,yes,voiceovers/pby/mast/PBY1_IGD_168A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_168A_BOOT
PBY1_IGD_168A_BOOT,,no,voiceovers/pby/mast/PBY1_IGD_168A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_168A_BOOT_safe
PBY1_IGD_169A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_169A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_169A_BOOT
PBY1_IGD_170A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_170A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_170A_BOOT
PBY1_IGD_171A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_171A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_171A_BOOT
PBY1_OUT_000A_LAND,,,voiceovers/pby/mast/PBY1_OUT_000A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_OUT_000A_LAND
PBY1_OUT_001A_LAND,,,voiceovers/pby/mast/PBY1_OUT_001A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_OUT_001A_LAND
PBY1_OUT_002A_LAND,,,voiceovers/pby/mast/PBY1_OUT_002A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_OUT_002A_LAND
PBY1_OUT_003A_LAND,,,voiceovers/pby/mast/PBY1_OUT_003A_LAND.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_OUT_003A_LAND
PBY1_OUT_004A_BOOT,,yes,voiceovers/pby/mast/PBY1_OUT_004A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_OUT_004A_BOOT
PBY1_OUT_005A_BOOT,,,voiceovers/pby/mast/PBY1_OUT_005A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_OUT_005A_BOOT
PBY1_OUT_006A_CAIR,,,voiceovers/pby/mast/PBY1_OUT_006A_CAIR.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_OUT_006A_CAIR
PBY1_OUT_007A_CAIR,,,voiceovers/pby/mast/PBY1_OUT_007A_CAIR.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_OUT_007A_CAIR
